0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,target
-0.9353789,1.020068,0.1489015,1.6579729,-0.022968944,0.06351473,1.2401688,-0.3266747,0.70841545,1.3027364,-0.4317445,-1.1419882,0.50910777,0.2919401,0.018406667,1.1722438,0
-2.077105,-0.5098338,-0.43636245,1.8967395,-0.562481,-0.79560757,1.5929291,0.9755415,0.19402741,0.87181336,-1.2512763,0.17800908,0.37458023,-0.008972307,-0.7860176,1.6345727,0
-1.0696443,-0.2924585,-0.16966788,2.1510735,0.379335,-0.99357826,1.9287767,0.9733753,0.053967677,0.67730343,-1.0316076,-0.060907967,0.83209556,-0.23618264,-0.18215363,1.2986623,0
-1.2789092,-0.35152957,-0.2501425,1.9095066,-0.11785377,-1.0983785,1.870865,0.38854074,0.9422957,0.4030614,-0.28822643,-0.05966871,0.2607581,0.1236649,-0.13161954,0.79432,0
-1.1185354,-0.22258513,0.13668643,1.9732618,0.59890395,-0.78205687,1.7316171,0.20197815,0.467477,-0.09865065,-0.40981883,0.8785191,0.20625113,0.05889876,-0.39948985,0.54147243,0
-1.9642444,0.7657793,0.0933135,0.45093665,1.656435,0.44524762,0.46123722,0.5223189,0.7504523,-0.16715789,-0.44273788,0.59747386,-0.81292975,0.20928954,-0.57600796,0.55785537,8
-0.7267872,0.030994114,0.544893,0.16593176,-0.30547354,0.8926727,0.2506866,0.47584167,0.49134785,-0.5091283,-1.4684955,-2.1496723,-0.8945605,-0.6890532,0.14326435,0.83695585,5
-0.5852159,-0.3357732,0.9547401,0.6703179,-0.0046646795,0.9179671,0.016600529,0.63395905,0.49634334,0.12904221,-1.4564251,-2.4743936,-0.6649741,-0.60441154,0.041747082,0.35893127,9
-0.95042866,0.2638613,0.5341982,0.3374549,-0.5143045,0.6548171,0.36251965,0.25531402,0.72251076,-0.81668323,-1.3688767,-2.6959445,-0.7962392,-1.2100545,0.417307,1.1735685,5
-0.87028545,0.1184577,1.1373292,-0.1038524,-0.25137004,0.82488245,0.76366085,0.59123147,0.3594986,-0.74894977,-1.3007752,-1.6209428,-0.52678317,-0.7005075,0.18329611,0.8517664,16
-1.9541888,1.2338079,0.6984818,0.80990744,-0.31413335,0.436958,0.041421965,1.2155571,-0.28413227,0.16889408,-0.25433448,-1.3968711,-0.7724143,-1.6763452,0.2821609,0.41193542,10
-1.281745,-0.05296138,-0.500769,0.56148374,1.6764828,0.45544773,-0.64682704,-0.8756103,0.7826957,0.9058157,-0.6220698,-0.5427202,-0.8136133,-0.40356413,1.5775809,-0.14770493,10
-1.3410232,-0.8245881,-0.67969126,0.57812035,1.44754,0.8059567,-0.66176826,-1.0829778,0.95508,0.07709582,-1.1692493,-0.67001784,-0.6119373,0.87290066,1.9004647,-0.52079225,10
-0.93089473,-0.472698,1.0251998,2.2592802,0.37819055,-0.9354864,2.0311275,-0.17422271,-0.5220013,0.70103335,-0.74458873,-1.2795254,0.4419431,0.60437655,-0.52657217,0.24714404,0
-0.7005326,-0.124625534,-0.36217925,0.63810945,1.2721428,1.1037297,0.4780234,-0.3139078,-1.0501506,-1.5402977,-0.86601245,-1.6272358,-0.43123496,-0.0628162,-0.58913237,0.50057894,17
-1.6629171,-2.4090943,-0.69740075,1.0181338,0.12391343,-1.3650798,1.4795406,-0.06716218,1.3527684,-1.2585589,-0.853346,-1.1938347,-0.8624506,-1.1792742,1.2355592,-0.5027458,16
-1.2040436,-1.4793161,-1.161442,0.6160998,0.76398385,-0.81507134,1.8090849,0.107631356,1.1749016,-1.1392399,-1.2272078,-1.3005999,-0.27656183,-1.22124,0.5742844,-0.5479292,16
-1.4965396,-0.5544565,-0.90581965,1.5873193,1.6195302,0.74458414,-1.2469703,0.27622518,-0.036133155,0.13021031,-0.4651969,-0.60617256,0.9719091,1.4340978,1.3728716,1.4818797,10
-1.6929146,-0.34671125,-1.1515033,1.8679299,1.6577364,1.0132967,-1.2401471,0.4096821,-0.06156696,-0.12580965,-0.3986181,-0.6281984,0.9913044,1.7785631,1.0990667,1.2773376,10
-0.9175904,-0.691308,-0.8159131,1.7538128,1.3942862,0.9012538,-0.767434,-0.23683645,0.43411127,-0.46242315,0.1619045,-0.7419041,1.0693313,0.8792994,1.8516864,1.3475779,10
-1.9698083,-1.3158106,-0.024373224,0.06643634,-0.5968325,0.41436008,0.22988081,0.9425998,-0.15093653,-1.0052882,-1.7067009,-2.1042774,-0.4793992,-0.73598063,0.099673145,1.945654,17
-1.9823161,-1.4928207,-0.35789028,0.045979764,-0.23018928,0.7374405,0.03161801,0.9859672,-0.36240086,-1.0470033,-1.6807597,-2.3079422,-0.4465889,-0.6343104,0.70517737,2.4934158,17
-1.7138102,-1.375757,-0.2024297,-0.007318161,0.002569433,0.55671424,-0.025950393,0.84000367,-0.1908521,-0.6788006,-1.615554,-1.4423113,-0.11340508,-0.94144136,0.4158821,2.0653167,17
-2.2044852,-1.3279068,-0.27659678,0.16671915,-1.0934975,0.5906889,0.3611064,0.64125216,-0.036829747,-1.358679,-1.2256432,-1.6372497,-0.47943842,-0.07275459,-0.3628502,1.4374148,17
-2.1482906,-1.3728371,-0.039553784,0.27086404,-0.58775693,0.42167175,0.1200698,1.1531881,-0.011667708,-1.0066746,-1.5923132,-1.9576415,-0.30849716,-0.6530821,0.020190526,2.0239234,17
-1.3660847,-0.4086057,-1.0984206,1.2018808,-0.08046416,0.67042375,0.093859605,-0.5988132,-0.99041426,-0.42741698,-2.1361125,-0.09664234,-0.91862756,0.094263956,-0.23226862,-0.8546351,17
-1.9407445,-1.5005816,-0.73387575,0.071869574,0.7186696,1.8215553,0.8431769,0.35585412,1.0824614,-1.5362921,-1.580516,-1.2059251,0.02437203,-0.38448322,-0.15361041,2.8003485,17
-1.1350201,-0.46064436,-1.0312734,1.9089221,0.67788,1.7770531,-1.1396542,-0.06450987,0.3936982,-0.23406981,-0.41734108,-1.1986898,0.98202497,0.054736864,2.55426,0.30886775,10
-1.3394338,-1.0074091,-0.51665044,1.6805693,0.60156125,1.0863116,-1.2241338,-0.03228249,0.76926625,-0.46326393,-0.43458238,-0.74138355,0.3727399,0.12133556,2.5416052,0.018968077,10
-0.5338826,0.8608209,0.53305876,0.7257289,0.72147506,0.5632524,-0.51881963,-0.028118394,-0.86490077,0.2025764,-0.65210074,-0.7991098,-0.22196044,1.0105636,2.2466464,-0.22149253,7
-0.608746,-0.16522245,0.32649896,1.5540628,1.7172258,-0.17294353,-0.11843203,-1.0323579,-1.1612208,-0.18162593,-0.1653346,-0.44489247,-0.3815152,0.8808631,3.3749163,-0.13962547,7
-0.66550577,0.053521767,0.1734106,1.6046082,1.5172906,-0.3628377,-0.43347847,-0.8762413,-0.4724491,0.0485293,-0.40785137,-0.24265239,-0.7629509,0.6303203,3.1928701,-0.12696265,7
-0.20021023,0.21157871,0.34333786,0.8234413,1.3350136,0.18077165,0.13605314,-0.018698685,-1.2453564,-0.6680734,-0.6350348,-0.41469097,0.18955298,0.67537856,1.5555413,-0.89117986,7
-2.1505418,-0.273723,-0.79720503,2.6883914,1.5786453,-1.1578796,0.0003562353,-1.9939796,-0.73478407,-1.089634,0.4408615,-0.29983178,-1.1028261,0.29898566,0.39619303,0.34026125,11
-1.2370423,-0.80916363,-1.4000582,0.7667619,0.62061244,-0.55880296,2.0587933,0.34043887,1.0094419,-1.3171073,-1.0867718,-1.1257063,0.11017791,-1.0627031,0.33738774,-0.79890007,16
-0.683238,-0.87651664,-1.7822095,1.0918556,1.4260632,-0.41794574,1.9177591,0.24693131,0.19433956,-1.0263728,-1.2113317,-1.3005686,-0.0072783087,-0.9424317,0.10043132,-0.7914175,16
-1.0040822,-1.0678805,-1.3231968,0.68872195,0.9161435,-0.4247075,2.204961,0.20491897,0.74358106,-1.0791059,-1.2816103,-1.2393485,-0.097034074,-0.96194565,0.36063406,-0.7624819,16
-1.1600775,-0.88873565,-1.4715339,0.11459098,0.5958391,-0.4869758,2.08613,-0.1312838,0.33315977,-0.84742826,-1.8924092,-0.59634,-0.5878777,-0.7622711,0.3163587,-0.3280909,16
-1.0088768,-0.9678383,-1.24631,0.7648365,1.1585745,-0.7801899,1.8252975,0.26797333,0.7691375,-0.9709933,-1.419453,-0.91460764,-0.032978866,-0.94012624,0.2789565,-0.8004258,16
-0.36713788,-0.70643127,-1.7831454,0.81657743,1.4198229,0.1767704,1.8476505,0.1770873,-0.041823875,-0.78584576,-0.8323734,-1.5497516,-0.52387047,-0.5989792,0.059610717,-0.82871175,16
-0.84315187,-0.15760079,-1.3469992,0.54875255,0.58996254,-0.8281486,2.3337402,0.5374146,0.98498243,-0.74414116,-1.620182,-0.9237784,-0.20922458,-0.65695256,0.89151144,-1.1309994,16
-0.9110095,-0.9930557,-1.1810536,0.7424576,1.0313219,-0.26348278,1.8741376,0.35564205,0.8054652,-0.81763023,-1.1873891,-1.0142514,-0.13510285,-0.92032063,0.038142096,-0.9097468,16
-1.1137168,-0.9197472,-1.3514909,0.48582432,0.7409546,-0.4680117,2.114737,0.7578537,0.6756446,-0.9370393,-1.5481039,-1.440252,-0.03273304,-0.5015877,-0.026505258,-0.79559314,16
-1.1027266,-0.9570124,-1.1575676,0.7674863,1.1508061,-0.576687,1.9308864,0.3484812,0.83007556,-1.2102798,-1.128878,-0.9997339,-0.19518876,-1.0275127,0.30262074,-0.8869571,16
-1.0895282,-1.1142557,-1.3723598,0.7586314,0.9983382,-0.66141784,1.8968931,0.38865414,0.712851,-1.2645801,-1.5013672,-1.0960516,-0.19645476,-1.1703112,0.47697607,-0.77472484,16
-1.3609926,-0.7673888,-1.506636,1.1338141,0.9016857,-0.44829306,1.8766078,0.35009432,0.89079493,-1.051858,-1.2607105,-0.92996347,0.39040127,-1.1946446,-0.43201363,-0.574258,16
-1.2497271,-0.6532555,-0.9389917,1.0185812,0.9431109,-0.9175363,2.4667795,0.37660828,-0.40147543,-0.6644971,-1.401017,0.0558591,-0.39869517,-1.3605605,0.48227167,-1.0271083,16
-2.0462673,-1.0835599,-1.7514551,2.0007915,0.70546097,-0.17288871,1.584578,0.39187402,1.2132322,-1.7782811,-1.1416492,-0.9080557,0.35459998,-1.6306411,-0.8947161,-0.7769579,16
-0.6714121,-1.2189437,-1.60787,1.4106098,1.3371432,-0.29951224,2.1022477,0.27555618,0.97684056,-1.1033064,-1.5984672,-1.3923144,-0.26343066,-1.6691455,0.7605545,-0.7956421,16
-1.3848162,-1.4026467,-2.023733,0.68441844,0.52372193,0.73522526,0.96164626,0.5920588,-0.7654718,-1.1071801,-1.0320739,0.15083249,0.094517626,-0.6737132,1.4063014,0.010796959,17
-1.032563,-1.5741085,-2.3106403,1.3087491,0.8728201,0.93965685,1.6015983,1.353013,-0.32944733,-1.7816832,-1.2949854,-0.0042489804,0.44977084,-0.2461764,1.7739084,-0.27908167,17
-2.5542097,-0.37301365,1.430964,0.44061834,0.2117504,0.9527149,0.77503407,1.1288221,-1.2485735,-0.33543995,0.14395663,-0.005217378,-0.9188358,-0.81813145,2.01134,0.60860413,14
-2.859422,-0.16996403,1.6637175,0.47989833,0.20110591,0.862012,0.7809878,0.8923578,-1.6751364,-0.42225054,-0.16707031,0.11514582,-0.95360607,-0.7790757,2.3836827,0.74790114,14
-3.263792,-2.7703955,-0.23331332,1.9795947,-0.3598483,2.173823,1.5608205,-1.5263882,-0.44659612,-0.03491158,-0.53508395,0.35912675,0.30563986,1.7094387,0.9331712,-0.19487943,10
-1.9588459,-0.88324326,-0.740444,1.0305547,-0.4672016,1.1961284,0.48714846,0.17512192,-0.49050558,-2.3009853,-0.79582286,-0.8182125,0.29474938,-0.054930244,-0.10195069,-0.74287844,17
-2.067097,2.2897882,1.1332893,1.541187,-0.62980914,1.24968,1.4320309,0.28176063,0.49854648,-2.1790693,-2.5120292,-2.220568,0.8708777,-1.011071,0.10897707,-0.46846962,0
-2.2138205,1.9919034,1.15261,1.6267962,-0.68145686,1.2993453,1.150623,-0.0409938,0.88229066,-2.2902164,-2.732423,-2.246666,1.1621845,-1.0224745,0.36328435,-0.50150365,0
-2.0826085,-0.4007441,-1.032178,-0.16437058,0.5616741,0.94229597,0.02775124,0.25604314,-0.9744175,-0.49750847,-1.4719691,-0.15749992,-1.6403947,0.57793933,0.16967526,-0.17511235,17
-2.0254207,0.70109326,-1.3963753,1.0212743,-0.0070689847,1.1020638,0.27226388,0.4594749,-0.6345879,0.7520929,-1.9052672,-0.25866503,-1.9258955,0.67733485,-0.53580457,-0.6960324,17
-1.9978245,-0.783709,-1.4130577,0.9469978,-0.69864804,0.6820914,0.457702,0.41470098,0.31159726,-1.8307446,-1.0338663,-0.18840559,-1.6325681,0.042734426,-0.40035906,1.5000663,17
-2.1574695,-0.8179275,-1.6656331,1.1731609,-0.72327757,0.82871723,0.64313054,0.22437726,0.7047727,-1.8766611,-0.83843356,-0.30854788,-1.6285164,0.0026309332,-0.3909955,1.679801,17
-2.633525,-0.51767397,-1.8654088,1.0122602,-0.53551644,0.75251853,0.14068003,0.63548964,0.584795,-1.2935911,-0.9407927,-0.6651488,-1.7801393,0.37987298,-1.0562197,1.4115688,17
-1.6356388,-1.5055234,0.3746181,1.3139769,0.5518669,0.45511222,2.0621986,-1.1846268,0.4762918,1.4709176,1.0135119,-3.0209215,0.48381746,-0.71264434,1.88039,1.3276652,0
-0.8792101,0.6996148,-0.030551823,0.70010424,-0.38200206,0.7039732,1.2567554,0.42804968,0.008489463,-0.1802147,-1.2324215,0.36620873,-0.18855026,-0.56345534,1.5819038,-0.81292456,6
-0.9989588,1.5918057,0.05970415,0.88261074,-0.27992553,0.60643804,1.1243254,0.41994935,0.31106424,0.3233792,-1.0755615,0.18415287,-0.076949276,-0.5225849,1.793991,-0.46544838,6
-1.2873968,0.6396794,0.054047775,0.6493285,0.07596445,0.07648068,1.9625137,0.3386594,-0.13534643,-0.09597139,-1.1394901,0.64943296,-0.1985287,-0.9121407,1.3049065,-0.70589966,6
-1.2534639,0.6202249,0.022857932,0.626806,-0.73165965,0.9860613,1.2506642,0.83430123,-0.02585228,-0.028913403,-1.9208035,0.50899297,-0.2927709,-0.44643486,1.9972281,-0.7235499,6
-0.78991485,0.62404054,-0.41275978,1.458103,-0.4923771,0.8572116,0.8619996,-0.05143983,0.9532069,-0.5522863,-0.55307114,0.2173635,-0.097636506,-0.252179,2.2602472,-1.0491325,6
-1.687205,0.8934882,-0.32222527,1.5136578,0.5924979,0.9376129,-1.2090806,-0.42284644,0.8949551,0.87551063,-1.6965309,0.33349252,-1.5717171,0.0799768,1.2554744,0.29028082,10
-1.2954555,0.8508039,-0.36761543,1.4635069,0.8163609,0.8883652,-1.2168618,-0.46414042,0.8092718,0.6477334,-1.5304935,0.36387652,-1.3322382,0.21099037,1.1496688,0.31278142,10
-1.2624922,-0.29584974,-0.50677854,1.1339252,0.9679673,-0.43662566,-0.120498024,-0.7215355,-1.0469123,-0.6528365,-0.59592545,0.04427217,1.544483,-0.8068908,0.82900953,0.6200268,0
-2.4522405,-0.8944549,1.0629373,2.3709,-0.07449897,-0.8626996,0.9100327,-1.0100844,-0.075291455,-2.264853,0.30030283,-0.14369234,-2.9709616,1.7419891,1.9611759,1.125585,3
-2.713021,-1.1173424,0.9233091,2.3251443,0.0143813025,-1.3577535,1.0457764,-0.91170925,0.014786875,-2.2913198,0.18789376,-0.15021569,-3.1699357,2.0361426,1.856924,1.0579853,3
-2.4101267,-0.64918506,-0.79674286,2.3696907,-1.018769,-0.597533,-1.3978653,-1.8827511,0.5449597,0.4500733,-2.0715275,-1.179235,-0.06547571,0.73636883,1.4120921,0.20766068,10
-2.2318788,-0.4928,-0.63334686,2.268013,-0.38445276,-0.28545186,-1.4026062,-2.3431869,0.45412478,0.51323557,-2.1028304,-0.8963907,-0.35485107,0.9701552,1.1965382,-0.15165468,10
-2.0158982,-0.5388536,-0.8291739,2.3124774,-0.78363985,-0.40899336,-1.4805536,-1.4770188,0.98643106,0.1252576,-1.8354316,-1.4345051,0.27177018,0.40415233,1.6382399,0.4245592,10
-1.0115396,-1.5831047,0.27863133,2.7801764,-0.51171273,0.16704883,1.6952125,0.47467193,0.46544015,0.6402035,0.11952494,-0.7651856,-1.6931884,1.4454149,0.41573355,-0.18709981,0
-0.78691095,1.0630577,0.6120609,1.4944052,-0.018604305,-0.49492216,1.6594559,-0.4653444,0.3870913,0.23994058,0.09728215,-0.47826588,0.14676426,-1.0159433,0.9064612,0.14286762,14
-2.0137503,1.5122209,-0.008284987,1.0221344,-0.15285112,-0.36512142,0.15173508,0.14938253,-0.9239013,-1.4579453,0.24581183,0.08921405,0.0765406,-1.1985132,1.2122654,1.204976,14
-1.6714871,1.1800079,0.02278361,1.0178938,-0.32536843,-0.5536219,0.44455415,0.49989343,-0.49519318,-1.8613528,0.28247795,-0.092214905,-0.9408181,-1.0092461,1.449531,1.1646256,14
-0.85144234,0.85453534,0.33787823,1.5339707,0.4679904,-0.31687343,1.4809074,-0.11212062,0.32904315,1.1193117,-1.0373191,-1.532389,1.7649748,0.43906462,0.30625856,0.065554924,0
-0.8694049,0.42050582,0.33062303,1.3761936,0.3831047,-0.54994947,1.1936383,-0.07248621,0.37810928,1.3074472,-1.0099778,-1.6290802,1.4997312,0.32521796,0.14267968,-0.15399027,0
-1.8456993,1.2060975,0.19983591,0.59638053,1.6104188,-0.66386956,-0.095268555,-0.6035714,-1.1739433,-1.1083748,-1.5595417,-2.6215408,0.52776873,0.90874434,-0.82011265,1.236374,3
-1.8336824,0.99635583,0.049033944,0.5813516,1.6070973,-0.88115627,0.05293894,-0.76003385,-0.8781021,-0.8789184,-1.5043375,-2.5276701,-0.04928524,1.3869698,-1.133015,1.0875045,3
-1.3755935,-0.013220312,-0.854206,2.4357548,-0.7284517,0.15327957,-1.460475,-0.56207615,1.0418952,-0.17269553,-1.80166,-1.7467504,0.6017819,-0.08299686,1.1446712,0.14268948,10
-1.3344456,0.21118315,-0.7933245,2.2729628,-0.8326983,0.2260898,-1.5075532,-0.44505742,1.1279223,-0.36471635,-1.998926,-1.9184126,0.52045226,-0.10672238,1.2807262,0.19006345,10
-2.3070073,-0.08101971,-2.5848682,1.3581557,-0.22641054,0.5589415,0.40067515,-0.050541498,-0.6417031,-0.8632623,-0.7674607,-0.7374146,-1.640147,0.11900885,0.32535788,-1.4657797,17
-1.9623914,-0.01057518,-0.4580177,0.9115503,1.7284608,-0.8566325,-0.49039164,-0.76867014,-0.9202755,0.911378,-1.1931176,-1.3660766,-0.37099347,0.00025400077,0.9101166,-1.2327635,0
-1.8842244,-0.5638627,-0.9347412,0.07258449,1.5203799,1.1347538,0.5057457,-0.29755616,-0.7006045,-1.641327,-0.017631048,-0.42874303,-0.20430927,0.14432022,-0.26312953,0.04288488,17
-1.6113429,-0.5223972,-0.84429806,0.059727922,1.3437506,1.1214584,0.5812376,-0.1082777,-0.7709973,-1.3886983,-0.16401604,-0.52059364,-0.019192202,0.131127,-0.31449544,-0.10792431,17
-1.5528507,0.33393875,-0.30454814,1.2152777,1.3617163,0.8380991,-1.0085536,-0.9449292,0.5953689,0.87864757,-1.310512,0.53559697,-1.050872,0.2597194,1.4566559,0.3309994,10
-1.0779772,0.67387545,-0.49540162,1.1211764,0.62742585,0.4325705,-1.3547039,-0.38095415,0.9434246,-0.101209156,-1.6527183,-0.1644225,-0.9360685,0.2965116,1.8778121,0.60847074,10
-0.4217117,0.20173787,0.79171336,2.031775,0.6108381,0.5042583,1.8696688,0.55866563,0.3974931,-0.61189157,-0.24600497,-0.6592303,-1.8211697,-0.81489784,2.3126752,-1.3651925,6
-0.653166,-0.55339783,0.43946645,1.53773,0.5627983,0.7698925,1.2711246,0.31638858,0.6047184,-0.54441386,0.26614064,-0.37752846,-1.6732758,-0.62788236,2.4900258,-1.2696987,6
-1.1599101,-2.0885181,0.38316876,2.3917942,0.6736176,-0.8089916,-1.0893011,-0.3652557,0.23975798,0.55124617,-0.31267285,-1.7706012,-0.74427843,0.1150173,1.5894833,0.85653883,10
-1.0404509,-1.7580543,0.5384506,2.467481,0.8806383,-0.8071388,-1.1801788,-0.5242538,0.42272297,0.74887544,-0.34716937,-1.774327,-0.5746502,0.36933213,1.5782448,0.7328622,10
-1.4355426,0.2699568,0.6755197,0.5367471,-0.0011643388,0.34107372,1.578121,0.34635904,0.27409136,0.24419613,-0.4707461,-0.42327023,-0.767434,-0.1904043,2.4984772,-1.3041388,6
-2.8740993,-0.090604894,-0.50100595,1.40978,-0.3950529,-0.3020159,0.68148136,-1.1716381,-2.0722728,-0.61764836,-0.4062037,-0.18686433,0.062274497,2.9769342,1.558586,0.74107647,1
-2.8151615,0.23388557,-0.22623722,1.0671805,0.66198695,0.1831231,0.84623814,-1.5731086,-1.903349,-0.6237919,0.013400331,-0.090969406,-0.1820618,2.9400077,1.2967781,0.9429205,1
-3.0718699,-0.1978514,-0.534661,1.1684875,-0.15643513,-1.0049484,0.89396,-1.4093105,-1.8908834,-0.4927478,-0.6024678,-0.29145667,0.16536517,2.7981532,1.3535672,1.1085243,1
-2.3605561,-0.05881516,-0.40634358,1.3834707,-0.5451831,-0.5997877,0.3781687,-0.8599417,-1.5870987,-0.34549615,-0.7197947,0.13494311,-0.18208387,2.5435088,0.97544146,0.2686962,1
-1.1952806,0.20879914,1.0479634,0.94698536,0.2913334,0.602029,-0.9933418,0.36334163,-0.98625237,-0.37214354,-1.5419792,-1.4070488,0.47365752,1.2762429,2.4427817,-0.18093407,10
-1.2723843,0.117740564,1.1207025,0.82003033,0.174639,0.88608736,-0.6166676,0.60220236,-0.8974089,-0.2647287,-1.4122218,-1.7798263,0.23879832,1.7857627,2.4385548,-0.20822969,10
-1.4030182,0.056066707,1.4923124,1.2737631,0.08748805,0.5589725,-0.9096581,0.34097767,-1.0386006,-0.4709549,-1.7029123,-1.619457,0.1816605,1.362342,2.5472589,-0.26778635,10
-2.0400817,-0.5456455,0.6146589,1.1112989,0.11520115,-0.47123343,-1.6764033,-0.17996973,-0.48636216,-1.6870956,-0.4501688,-2.6670213,-0.70240265,1.4282928,2.868806,1.1735228,10
-2.0714397,-0.42876032,0.37383112,0.9156279,0.012129655,-0.46245363,-1.1379311,-0.0995682,-0.38688865,-1.2506292,0.07610971,-2.56824,-0.33421212,1.5278231,2.4360356,1.1603116,5
-2.1058297,-0.53639245,0.7125608,1.068639,-0.20263463,-0.65352416,-1.2829558,-0.0520343,-0.5741531,-1.0386754,-0.26384392,-2.9457123,-0.3189872,1.376669,2.360591,1.1973363,10
-2.075809,-0.43326986,0.7731139,0.90486956,-0.25658432,-0.610047,-1.300692,-0.26253983,-0.45975575,-1.0472473,-0.5114081,-2.8365495,-0.44001877,1.1756976,2.3403597,1.1892773,10
-1.8481934,-0.7897506,0.5861926,1.2104475,0.2144001,-0.3335439,-1.5037528,-0.056293253,-0.19902392,-1.8317449,-0.50717837,-2.7516253,-0.10107482,1.3849213,2.6493187,1.0599306,10
-1.5299908,0.74348223,-1.0412084,0.50557166,0.35044488,1.265789,0.23107083,-0.29276335,-0.6824778,-0.5371688,-1.2547294,-1.1471742,0.22934975,-0.26902354,-0.69805646,0.2552311,17
-1.2068237,-0.3864714,-0.12974975,0.42745033,1.0378693,-0.38552445,1.5405052,-1.7544217,1.478628,0.29183072,-0.754206,-2.1128192,-2.0737417,-0.8538595,0.78519326,1.2526821,5
-1.1326019,-0.3208587,-0.07659426,0.27323875,0.7020265,-0.32469526,1.7942013,-1.7001367,0.8658821,0.42671877,-1.3408254,-1.9695064,-2.0654695,-1.1821933,1.0406342,1.5444404,5
-1.3513708,-0.32719705,0.82429326,1.25919,0.19853,0.6028722,-1.1457636,0.80239713,0.44542745,-1.4811158,-1.0144598,-0.3756311,0.28490174,0.6840018,1.6738797,-0.45869118,10
-0.7304715,0.0867608,-0.11072344,1.2448455,0.5171178,0.60999197,-0.6195111,0.716264,0.8346124,-0.85415226,-0.58856744,0.38411558,0.34346935,0.31853548,1.0789118,0.14365019,10
-1.8036374,0.32931638,0.12757757,0.99175656,2.2626243,0.2627311,1.1042465,1.4705933,-0.14390257,-0.24789357,-0.9522788,1.1379966,-0.6390479,-0.03790908,0.066344686,0.57901496,8
-1.4258342,0.4034643,-0.22541147,0.54488385,2.2034025,0.24803329,1.2899183,1.0986881,-0.21362835,-0.45651895,-1.363103,1.130708,-0.61558175,-0.03532316,0.40100235,1.1092505,8
-1.5145298,0.26964098,0.52535737,1.4291395,2.0226111,0.35688603,1.1700954,1.7743042,0.017894387,-0.8320603,-0.6155599,0.8178703,-0.21629849,0.26738614,-0.22428237,0.20251733,8
-1.0015894,0.16285217,0.19447522,1.097182,-1.1160142,1.7841768,2.4362931,-0.0940424,-0.2779019,0.1420177,-0.211303,-0.9923874,-0.0964939,0.21138833,2.1707294,-0.78419095,6
-1.3219877,-0.05465797,0.19645712,1.6445972,-1.1786253,1.8571627,2.4589324,-0.54894453,-0.29046357,0.25799844,0.06316015,-1.1500095,-0.15220189,0.4891031,2.5345888,-1.101805,6
-0.7862755,-1.3838553,-0.17012724,0.2899283,-0.18947645,0.4802254,2.1446383,-0.13912065,-0.265823,-0.7247744,-1.3840836,-1.2703502,-0.38530597,-0.38828686,0.02550768,-0.6276773,16
-2.7230444,-0.5210731,0.4654324,-0.017039856,2.5823965,0.8349961,1.8836839,-1.8198512,-0.6359743,1.212045,0.8278972,-1.6752256,-0.7873976,1.260832,1.6228853,0.41468382,14
-3.1204193,-0.4980956,0.72078854,0.049403675,2.7603598,1.0305729,1.9845724,-1.9000282,-0.46942607,1.3526773,1.1593595,-1.7583218,-0.8556142,1.2942265,2.0536604,0.36299664,8
-1.775876,0.22125204,-0.31216735,1.4374627,1.3480198,-0.90291363,-0.392814,0.42289063,0.065077096,1.0364166,-1.2798741,-0.8398626,0.41470495,-0.14725319,0.36947674,-1.206396,15
-2.02123,-0.7173386,-1.8063589,0.14788692,0.72897905,0.7795497,-0.26837066,0.3339338,-0.38212466,0.35571516,-1.1507896,-0.49074334,-1.1188093,0.66598696,0.03348254,-0.32318375,17
-2.2593653,-0.99708354,-1.8953115,0.2897616,1.0536518,1.0845739,-0.31239033,0.4344686,-0.36343595,0.54969287,-1.0808498,-0.85274416,-1.5111793,0.7643814,0.073731616,-0.31138635,17
-2.5794399,-0.8133195,-1.9044303,0.6077344,0.90140086,0.5460893,-0.61049944,0.4837617,-0.45242566,0.49202594,-1.4383882,-0.6743089,-1.1618364,0.5376561,-0.2663371,-0.52398294,5
-2.1455665,-0.35647798,-0.550114,-0.22485256,0.4022263,0.9877857,0.41754282,-0.063469715,-1.2745429,-0.75598216,-1.9894197,0.26669937,-0.19595847,0.39428413,0.026743636,0.1061028,17
-1.2806084,0.12448514,-1.8053473,1.6005574,0.6690144,1.6932293,1.3454796,-1.2773902,-0.20138794,-1.0374365,-1.6306803,-0.52811646,-0.036279313,1.279959,-0.92282003,-0.36552995,8
-1.5351729,-0.044907693,0.2979238,2.3218884,-0.5177576,0.2698868,2.9444156,-0.43422574,1.3838564,0.016409194,-0.5866848,-0.054704864,-0.55354935,-0.08313626,-0.36385533,-0.7459253,0
-1.2774811,-0.25685745,0.35141185,2.0938594,-0.50160134,0.23760036,2.8062096,-0.12742683,1.2890289,0.19252655,-0.6331502,-0.07270908,-0.47472474,-0.3273511,-0.33334878,-0.30932772,0
-1.0128525,-1.046499,0.21736631,1.606246,0.09114444,0.79342145,-1.3649371,0.17079428,0.65308213,-0.37200812,-1.497504,-2.50144,0.30491713,0.23584688,2.1707804,0.1252354,10
-0.8440771,-1.0241537,0.4605702,1.5833119,0.4642829,0.77536917,-1.2324213,0.40129206,0.6584131,-0.51443666,-1.5790262,-2.6333957,0.03283471,0.30869797,2.1278462,-0.04862466,10
